Date,Country,Province,Confirmed,Infected,Fatal,Recovered
2020-04-06,Bolivia,-,183,170,11,2
2020-04-06,Bosnia and Herzegovina,-,674,598,29,47
2020-04-06,Botswana,-,6,5,1,0
2020-04-06,Brazil,-,12161,11470,564,127
2020-04-06,Brunei,-,135,52,1,82
2020-04-06,Bulgaria,-,549,488,22,39
2020-04-06,Burkina Faso,-,364,238,18,108
2020-04-06,Burma,-,22,21,1,0
2020-04-06,Burundi,-,3,3,0,0
2020-04-06,Cabo Verde,-,7,5,1,1
2020-04-06,Cambodia,-,114,61,0,53
2020-04-06,Cameroon,-,658,632,9,17
2020-04-06,Central African Republic,-,8,8,0,0
2020-04-06,Chad,-,9,9,0,0
2020-04-06,Chile,-,4815,4050,37,728
2020-04-06,Colombia,-,1579,1445,46,88
2020-04-06,Congo,-,45,38,5,2
2020-04-06,Congo,-,161,138,18,5
2020-04-06,Costa Rica,-,467,447,2,18
2020-04-06,Croatia,-,1222,1076,16,130
2020-04-06,Cuba,-,350,323,9,18
2020-04-06,Cyprus,-,465,411,9,45
2020-04-06,Czech Republic,-,4822,4623,78,121
2020-04-06,Denmark,-,4681,3116,187,1378
2020-04-06,Others,Diamond Princess,712,82,11,619
2020-04-06,Djibouti,-,90,81,0,9
2020-04-06,Dominica,-,15,14,0,1
2020-04-06,Dominican Republic,-,1828,1709,86,33
2020-04-06,Ecuador,-,3747,3456,191,100
2020-04-06,Egypt,-,1322,978,85,259
2020-04-06,El Salvador,-,69,60,4,5
2020-04-06,Equatorial Guinea,-,16,13,0,3
2020-04-06,Eritrea,-,31,31,0,0
2020-04-06,Estonia,-,1108,1027,19,62
2020-04-06,Eswatini,-,10,6,0,4
2020-04-06,Ethiopia,-,44,38,2,4
2020-04-06,Fiji,-,14,14,0,0
2020-04-06,Finland,-,2176,1849,27,300
2020-04-06,France,-,98010,71849,8911,17250
2020-04-06,Gabon,-,24,22,1,1
2020-04-06,Gambia,-,4,1,1,2
2020-04-06,Georgia,-,188,147,2,39
2020-04-06,Germany,-,103374,72864,1810,28700
2020-04-06,Ghana,-,214,178,5,31
2020-04-06,Greece,-,1755,1407,79,269
2020-04-06,Grenada,-,12,12,0,0
2020-04-06,Guatemala,-,70,52,3,15
2020-04-06,Guinea,-,128,123,0,5
2020-04-06,Guinea-Bissau,-,18,18,0,0
2020-04-06,Guyana,-,31,19,4,8
2020-04-06,Haiti,-,24,23,1,0
2020-04-06,Holy See,-,7,7,0,0
2020-04-06,Honduras,-,298,270,22,6
2020-04-06,Hungary,-,744,639,38,67
2020-04-06,Iceland,-,1562,1096,6,460
2020-04-06,India,-,4778,4267,136,375
2020-04-06,Indonesia,-,2491,2090,209,192
2020-04-06,Iran,-,60500,32525,3739,24236
2020-04-06,Iraq,-,1031,623,64,344
2020-04-06,Ireland,-,5364,5165,174,25
2020-04-06,Israel,-,8904,8262,57,585
2020-04-06,Italy,-,132547,93187,16523,22837
2020-04-06,Ivory Coast,-,323,279,3,41
2020-04-06,Jamaica,-,58,47,3,8
2020-04-06,Japan,-,3654,2994,85,575
2020-04-06,Jordan,-,349,217,6,126
2020-04-06,Kazakhstan,-,662,610,6,46
2020-04-06,Kenya,-,158,148,6,4
2020-04-06,Kosovo,-,145,121,1,23
2020-04-06,Kuwait,-,665,561,1,103
2020-04-06,Kyrgyzstan,-,216,179,4,33
2020-04-06,Laos,-,12,12,0,0
2020-04-06,Latvia,-,542,525,1,16
2020-04-06,Lebanon,-,541,462,19,60
2020-04-06,Liberia,-,14,8,3,3
2020-04-06,Libya,-,19,17,1,1
2020-04-06,Liechtenstein,-,77,21,1,55
2020-04-06,Lithuania,-,843,820,15,8
2020-04-06,Luxembourg,-,2843,2302,41,500
2020-04-06,MS Zaandam,-,9,7,2,0
2020-04-06,Madagascar,-,82,80,0,2
2020-04-06,Malawi,-,5,5,0,0
2020-04-06,Malaysia,-,3793,2490,62,1241
2020-04-06,Maldives,-,19,6,0,13
2020-04-06,Mali,-,47,33,5,9
2020-04-06,Malta,-,241,236,0,5
2020-04-06,Mauritania,-,6,3,1,2
2020-04-06,Mauritius,-,244,230,7,7
2020-04-06,Mexico,-,2143,1416,94,633
2020-04-06,Moldova,-,965,909,19,37
2020-04-06,Monaco,-,77,72,1,4
2020-04-06,Mongolia,-,15,13,0,2
2020-04-06,Montenegro,-,233,230,2,1
2020-04-06,Morocco,-,1120,959,80,81
2020-04-06,Mozambique,-,10,9,0,1
2020-04-06,Namibia,-,16,13,0,3
2020-04-06,Nepal,-,9,8,0,1
2020-04-06,Netherlands,-,18803,16686,1867,250
2020-04-06,New Zealand,-,1106,929,1,176
2020-04-06,Nicaragua,-,6,5,1,0
2020-04-06,Niger,-,253,217,10,26
2020-04-06,Nigeria,-,238,198,5,35
2020-04-06,North Macedonia,-,570,517,23,30
2020-04-06,Norway,-,5865,5757,76,32
2020-04-06,Oman,-,331,268,2,61
2020-04-06,Pakistan,-,3766,3454,53,259
2020-04-06,Panama,-,1988,1921,54,13
2020-04-06,Papua New Guinea,-,2,2,0,0
2020-04-06,Paraguay,-,113,96,5,12
2020-04-06,Peru,-,2561,1472,92,997
2020-04-06,Philippines,-,3660,3424,163,73
2020-04-06,Poland,-,4413,4144,107,162
2020-04-06,Portugal,-,11730,11279,311,140
2020-04-06,Qatar,-,1832,1697,4,131
2020-04-06,Romania,-,4057,3475,176,406
2020-04-06,Russia,-,6343,5890,47,406
2020-04-06,Rwanda,-,105,101,0,4
2020-04-06,Saint Kitts and Nevis,-,10,10,0,0
2020-04-06,Saint Lucia,-,14,13,0,1
2020-04-06,Saint Vincent and the Grenadines,-,7,6,0,1
2020-04-06,San Marino,-,266,199,32,35
2020-04-06,Sao Tome and Principe,-,4,4,0,0
2020-04-06,Saudi Arabia,-,2605,2016,38,551
2020-04-06,Senegal,-,226,132,2,92
2020-04-06,Serbia,-,2200,2142,58,0
2020-04-06,Seychelles,-,11,11,0,0
2020-04-06,Sierra Leone,-,6,6,0,0
2020-04-06,Singapore,-,1375,1025,6,344
2020-04-06,Slovakia,-,534,524,2,8
2020-04-06,Slovenia,-,1021,889,30,102
2020-04-06,Somalia,-,7,6,0,1
2020-04-06,South Africa,-,1686,1579,12,95
2020-04-06,South Korea,-,10284,3500,186,6598
2020-04-06,South Sudan,-,1,1,0,0
2020-04-06,Spain,-,136675,82897,13341,40437
2020-04-06,Sri Lanka,-,178,135,5,38
2020-04-06,Sudan,-,12,8,2,2
2020-04-06,Suriname,-,10,9,1,0
2020-04-06,Sweden,-,7206,6524,477,205
2020-04-06,Switzerland,-,21657,12836,765,8056
2020-04-06,Syria,-,19,15,2,2
2020-04-06,Taiwan,-,373,311,5,57
2020-04-06,Tanzania,-,24,20,1,3
2020-04-06,Thailand,-,2220,1401,26,793
2020-04-06,Timor-Leste,-,1,1,0,0
2020-04-06,Togo,-,58,32,3,23
2020-04-06,Trinidad and Tobago,-,105,96,8,1
2020-04-06,Tunisia,-,596,569,22,5
2020-04-06,Turkey,-,30217,28242,649,1326
2020-04-06,UK,-,51608,46100,5373,135
2020-04-06,Uganda,-,52,52,0,0
2020-04-06,Ukraine,-,1319,1253,38,28
2020-04-06,United Arab Emirates,-,2076,1898,11,167
2020-04-06,Uruguay,-,406,296,6,104
2020-04-06,Uzbekistan,-,457,425,2,30
2020-04-06,Venezuela,-,165,93,7,65
2020-04-06,Vietnam,-,245,150,0,95
2020-04-06,West Bank and Gaza,-,254,229,1,24
2020-04-06,Western Sahara,-,4,4,0,0
2020-04-06,Zambia,-,39,33,1,5
2020-04-06,Zimbabwe,-,10,9,1,0
2020-04-06,US,Alabama,1952,1903,49,0
2020-04-06,US,Alaska,190,184,6,0
2020-04-06,Canada,Alberta,1250,1227,23,0
2020-04-06,UK,Anguilla,3,3,0,0
2020-04-06,China,Anhui,990,0,6,984
2020-04-06,US,Arizona,2732,2667,65,0
2020-04-06,US,Arkansas,875,859,16,0
2020-04-06,Netherlands,Aruba,71,69,0,2
2020-04-06,Australia,Australian Capital Territory,96,54,2,40
2020-04-06,China,Beijing,587,136,8,443
2020-04-06,UK,Bermuda,39,20,2,17
2020-04-06,Netherlands,"Bonaire, Sint Eustatius and Saba",2,2,0,0
2020-04-06,Canada,British Columbia,1266,1228,38,0
2020-04-06,UK,British Virgin Islands,3,3,0,0
2020-04-06,US,California,16019,15639,380,0
2020-04-06,UK,Cayman Islands,39,37,1,1
2020-04-06,UK,Channel Islands,323,289,7,27
2020-04-06,China,Chongqing,579,3,6,570
2020-04-06,US,Colorado,5183,5033,150,0
2020-04-06,US,Connecticut,6906,6700,206,0
2020-04-06,Netherlands,Curacao,13,7,1,5
2020-04-06,US,Delaware,783,768,15,0
2020-04-06,Canada,Diamond Princess,0,-1,1,0
2020-04-06,US,Diamond Princess,49,49,0,0
2020-04-06,US,District of Columbia,1097,1073,24,0
2020-04-06,UK,Falkland Islands (Islas Malvinas),2,2,0,0
2020-04-06,Denmark,Faroe Islands,183,76,0,107
2020-04-06,US,Florida,13324,13088,236,0
2020-04-06,France,French Guiana,72,38,0,34
2020-04-06,France,French Polynesia,42,42,0,0
2020-04-06,China,Fujian,350,44,1,305
2020-04-06,China,Gansu,139,5,2,132
2020-04-06,US,Georgia,7314,7085,229,0
2020-04-06,UK,Gibraltar,109,57,0,52
2020-04-06,Canada,Grand Princess,13,13,0,0
2020-04-06,US,Grand Princess,103,100,3,0
2020-04-06,Denmark,Greenland,11,7,0,4
2020-04-06,France,Guadeloupe,135,97,7,31
2020-04-06,US,Guam,113,109,4,0
2020-04-06,China,Guangdong,1532,129,8,1395
2020-04-06,China,Guangxi,254,0,2,252
2020-04-06,China,Guizhou,146,0,2,144
2020-04-06,China,Hainan,168,0,6,162
2020-04-06,US,Hawaii,387,382,5,0
2020-04-06,China,Hebei,327,11,6,310
2020-04-06,China,Heilongjiang,524,42,13,469
2020-04-06,China,Henan,1276,2,22,1252
2020-04-06,Hong Kong,Hong Kong,914,694,4,216
2020-04-06,China,Hubei,67803,577,3212,64014
2020-04-06,China,Hunan,1019,1,4,1014
2020-04-06,US,Idaho,1101,1091,10,0
2020-04-06,US,Illinois,12262,11955,307,0
2020-04-06,US,Indiana,4956,4813,143,0
2020-04-06,China,Inner Mongolia,118,43,1,74
2020-04-06,US,Iowa,946,921,25,0
2020-04-06,UK,Isle of Man,139,83,1,55
2020-04-06,China,Jiangsu,651,18,0,633
2020-04-06,China,Jiangxi,937,1,1,935
2020-04-06,China,Jilin,98,5,1,92
2020-04-06,US,Kansas,849,824,25,0
2020-04-06,US,Kentucky,955,910,45,0
2020-04-06,China,Liaoning,142,12,2,128
2020-04-06,US,Louisiana,14867,14355,512,0
2020-04-06,Macau,Macau,44,34,0,10
2020-04-06,US,Maine,499,489,10,0
2020-04-06,Canada,Manitoba,203,201,2,0
2020-04-06,France,Martinique,151,97,4,50
2020-04-06,US,Maryland,4045,3954,91,0
2020-04-06,US,Massachusetts,13837,13577,260,0
2020-04-06,France,Mayotte,147,131,2,14
2020-04-06,US,Michigan,17221,16494,727,0
2020-04-06,US,Minnesota,986,956,30,0
2020-04-06,US,Mississippi,1738,1687,51,0
2020-04-06,US,Missouri,2736,2689,47,0
2020-04-06,US,Montana,299,293,6,0
2020-04-06,UK,Montserrat,6,6,0,0
2020-04-06,US,Nebraska,417,408,9,0
2020-04-06,US,Nevada,1953,1907,46,0
2020-04-06,Canada,New Brunswick,103,103,0,0
2020-04-06,France,New Caledonia,18,17,0,1
2020-04-06,US,New Hampshire,715,706,9,0
2020-04-06,US,New Jersey,41090,40087,1003,0
2020-04-06,US,New Mexico,757,745,12,0
2020-04-06,Australia,New South Wales,2637,2615,18,4
2020-04-06,US,New York,131815,127117,4698,0
2020-04-06,Canada,Newfoundland and Labrador,226,225,1,0
2020-04-06,China,Ningxia,75,0,0,75
2020-04-06,US,North Carolina,2962,2917,45,0
2020-04-06,US,North Dakota,225,222,3,0
2020-04-06,US,Northern Mariana Islands,8,7,1,0
2020-04-06,Australia,Northern Territory,28,26,0,2
2020-04-06,Canada,Northwest Territories,5,5,0,0
2020-04-06,Canada,Nova Scotia,293,293,0,0
2020-04-06,US,Ohio,4453,4311,142,0
2020-04-06,US,Oklahoma,1329,1278,51,0
2020-04-06,Canada,Ontario,4347,4197,150,0
2020-04-06,US,Oregon,1068,1041,27,0
2020-04-06,US,Pennsylvania,13127,12948,179,0
2020-04-06,Canada,Prince Edward Island,22,22,0,0
2020-04-06,US,Puerto Rico,513,492,21,0
2020-04-06,China,Qinghai,18,0,0,18
2020-04-06,Canada,Quebec,8580,8459,121,0
2020-04-06,Australia,Queensland,921,744,4,173
2020-04-06,Canada,Recovered,0,-3256,0,3256
2020-04-06,US,Recovered,0,-19581,0,19581
2020-04-06,France,Reunion,349,309,0,40
2020-04-06,US,Rhode Island,1082,1055,27,0
2020-04-06,France,Saint Barthelemy,6,5,0,1
2020-04-06,France,Saint Pierre and Miquelon,1,1,0,0
2020-04-06,Canada,Saskatchewan,249,246,3,0
2020-04-06,China,Shaanxi,256,7,3,246
2020-04-06,China,Shandong,780,18,7,755
2020-04-06,China,Shanghai,536,141,6,389
2020-04-06,China,Shanxi,138,5,0,133
2020-04-06,China,Sichuan,559,16,3,540
2020-04-06,Netherlands,Sint Maarten,37,30,6,1
2020-04-06,Australia,South Australia,411,358,0,53
2020-04-06,US,South Carolina,2232,2184,48,0
2020-04-06,US,South Dakota,288,284,4,0
2020-04-06,France,St Martin,32,23,2,7
2020-04-06,Australia,Tasmania,86,58,2,26
2020-04-06,US,Tennessee,3802,3737,65,0
2020-04-06,US,Texas,8043,7893,150,0
2020-04-06,China,Tianjin,180,33,3,144
2020-04-06,China,Tibet,1,0,0,1
2020-04-06,UK,Turks and Caicos Islands,8,7,1,0
2020-04-06,US,Utah,1685,1672,13,0
2020-04-06,US,Vermont,543,520,23,0
2020-04-06,Australia,Victoria,1158,528,10,620
2020-04-06,US,Virgin Islands,43,42,1,0
2020-04-06,US,Virginia,2878,2812,66,0
2020-04-06,US,Washington,8311,7930,381,0
2020-04-06,US,West Virginia,345,341,4,0
2020-04-06,Australia,Western Australia,460,294,4,162
2020-04-06,US,Wisconsin,2449,2371,78,0
2020-04-06,US,Wyoming,210,210,0,0
2020-04-06,China,Xinjiang,76,0,3,73
2020-04-06,Canada,Yukon,6,6,0,0
2020-04-06,China,Yunnan,184,10,2,172
2020-04-06,China,Zhejiang,1264,33,1,1230
2020-04-07,Afghanistan,-,423,391,14,18
2020-04-07,Albania,-,383,230,22,131
2020-04-07,Algeria,-,1468,1162,193,113
2020-04-07,Andorra,-,545,484,22,39
2020-04-07,Angola,-,17,13,2,2
2020-04-07,Antigua and Barbuda,-,19,18,1,0
2020-04-07,Argentina,-,1628,1234,56,338
2020-04-07,Armenia,-,853,758,8,87
2020-04-07,Austria,-,12639,8350,243,4046
2020-04-07,Azerbaijan,-,717,665,8,44
2020-04-07,Bahamas,-,33,22,6,5
2020-04-07,Bahrain,-,811,348,5,458
2020-04-07,Bangladesh,-,164,114,17,33
2020-04-07,Barbados,-,63,54,3,6
2020-04-07,Belarus,-,861,794,13,54
2020-04-07,Belgium,-,22194,16002,2035,4157
2020-04-07,Belize,-,7,6,1,0
2020-04-07,Benin,-,26,20,1,5
2020-04-07,Bhutan,-,5,3,0,2
2020-04-07,Bolivia,-,194,178,14,2
2020-04-07,Bosnia and Herzegovina,-,764,663,33,68
2020-04-07,Botswana,-,6,5,1,0
2020-04-07,Brazil,-,14034,13221,686,127
2020-04-07,Brunei,-,135,49,1,85
2020-04-07,Bulgaria,-,577,512,23,42
2020-04-07,Burkina Faso,-,384,238,19,127
2020-04-07,Burma,-,22,21,1,0
2020-04-07,Burundi,-,3,3,0,0
2020-04-07,Cabo Verde,-,7,5,1,1
2020-04-07,Cambodia,-,115,57,0,58
2020-04-07,Cameroon,-,658,606,9,43
2020-04-07,Central African Republic,-,8,8,0,0
2020-04-07,Chad,-,10,8,0,2
2020-04-07,Chile,-,5116,4175,43,898
2020-04-07,Colombia,-,1780,1630,50,100
2020-04-07,Congo,-,45,38,5,2
2020-04-07,Congo,-,180,153,18,9
2020-04-07,Costa Rica,-,483,457,2,24
2020-04-07,Croatia,-,1282,1097,18,167
2020-04-07,Cuba,-,396,358,11,27
2020-04-07,Cyprus,-,494,438,9,47
2020-04-07,Czech Republic,-,5017,4757,88,172
2020-04-07,Denmark,-,5071,3377,203,1491
2020-04-07,Others,Diamond Princess,712,82,11,619
2020-04-07,Djibouti,-,90,81,0,9
2020-04-07,Dominica,-,15,14,0,1
2020-04-07,Dominican Republic,-,1956,1822,98,36
2020-04-07,Ecuador,-,3747,3456,191,100
2020-04-07,Egypt,-,1450,1080,94,276
2020-04-07,El Salvador,-,78,69,4,5
2020-04-07,Equatorial Guinea,-,16,13,0,3
2020-04-07,Eritrea,-,31,31,0,0
2020-04-07,Estonia,-,1149,1059,21,69
2020-04-07,Eswatini,-,10,6,0,4
2020-04-07,Ethiopia,-,52,46,2,4
2020-04-07,Fiji,-,15,15,0,0
2020-04-07,Finland,-,2308,1974,34,300
2020-04-07,France,-,109069,79404,10328,19337
2020-04-07,Gabon,-,30,28,1,1
2020-04-07,Gambia,-,4,1,1,2
2020-04-07,Georgia,-,196,147,3,46
2020-04-07,Germany,-,107663,69566,2016,36081
2020-04-07,Ghana,-,287,251,5,31
2020-04-07,Greece,-,1832,1482,81,269
2020-04-07,Grenada,-,12,12,0,0
2020-04-07,Guatemala,-,77,57,3,17
2020-04-07,Guinea,-,144,139,0,5
2020-04-07,Guinea-Bissau,-,33,33,0,0
2020-04-07,Guyana,-,33,20,5,8
2020-04-07,Haiti,-,25,24,1,0
2020-04-07,Holy See,-,7,7,0,0
2020-04-07,Honduras,-,305,277,22,6
2020-04-07,Hungary,-,817,699,47,71
2020-04-07,Iceland,-,1586,1021,6,559
2020-04-07,India,-,5311,4740,150,421
2020-04-07,Indonesia,-,2738,2313,221,204
2020-04-07,Iran,-,62589,31678,3872,27039
2020-04-07,Iraq,-,1122,684,65,373
2020-04-07,Ireland,-,5709,5474,210,25
2020-04-07,Israel,-,9248,8413,65,770
2020-04-07,Italy,-,135586,94067,17127,24392
2020-04-07,Ivory Coast,-,349,305,3,41
2020-04-07,Jamaica,-,63,52,3,8
2020-04-07,Japan,-,3906,3222,92,592
2020-04-07,Jordan,-,353,209,6,138
2020-04-07,Kazakhstan,-,697,640,6,51
2020-04-07,Kenya,-,172,159,6,7
2020-04-07,Kosovo,-,170,142,4,24
2020-04-07,Kuwait,-,743,637,1,105
2020-04-07,Kyrgyzstan,-,228,191,4,33
2020-04-07,Laos,-,14,14,0,0
2020-04-07,Latvia,-,548,530,2,16
2020-04-07,Lebanon,-,548,467,19,62
2020-04-07,Liberia,-,14,8,3,3
2020-04-07,Libya,-,20,18,1,1
2020-04-07,Liechtenstein,-,78,22,1,55
2020-04-07,Lithuania,-,880,857,15,8
2020-04-07,Luxembourg,-,2970,2426,44,500
2020-04-07,MS Zaandam,-,9,7,2,0
2020-04-07,Madagascar,-,88,81,0,7
2020-04-07,Malawi,-,8,7,1,0
2020-04-07,Malaysia,-,3963,2579,63,1321
2020-04-07,Maldives,-,19,6,0,13
2020-04-07,Mali,-,56,39,5,12
2020-04-07,Malta,-,293,288,0,5
2020-04-07,Mauritania,-,6,3,1,2
2020-04-07,Mauritius,-,268,253,7,8
2020-04-07,Mexico,-,2439,1681,125,633
2020-04-07,Moldova,-,1056,994,22,40
2020-04-07,Monaco,-,79,74,1,4
2020-04-07,Mongolia,-,15,11,0,4
2020-04-07,Montenegro,-,241,235,2,4
2020-04-07,Morocco,-,1184,1001,90,93
2020-04-07,Mozambique,-,10,9,0,1
2020-04-07,Namibia,-,16,13,0,3
2020-04-07,Nepal,-,9,8,0,1
2020-04-07,Netherlands,-,19580,17229,2101,250
2020-04-07,New Zealand,-,1160,918,1,241
2020-04-07,Nicaragua,-,6,5,1,0
2020-04-07,Niger,-,278,241,11,26
2020-04-07,Nigeria,-,254,204,6,44
2020-04-07,North Macedonia,-,599,543,26,30
2020-04-07,Norway,-,6086,5965,89,32
2020-04-07,Oman,-,371,302,2,67
2020-04-07,Pakistan,-,4035,3549,57,429
2020-04-07,Panama,-,2100,2031,55,14
2020-04-07,Papua New Guinea,-,2,2,0,0
2020-04-07,Paraguay,-,115,95,5,15
2020-04-07,Peru,-,2954,1546,107,1301
2020-04-07,Philippines,-,3764,3503,177,84
2020-04-07,Poland,-,4848,4528,129,191
2020-04-07,Portugal,-,12442,11913,345,184
2020-04-07,Qatar,-,2057,1901,6,150
2020-04-07,Romania,-,4417,3760,197,460
2020-04-07,Russia,-,7497,6945,58,494
2020-04-07,Rwanda,-,105,98,0,7
2020-04-07,Saint Kitts and Nevis,-,11,11,0,0
2020-04-07,Saint Lucia,-,14,13,0,1
2020-04-07,Saint Vincent and the Grenadines,-,8,7,0,1
2020-04-07,San Marino,-,279,205,34,40
2020-04-07,Sao Tome and Principe,-,4,4,0,0
2020-04-07,Saudi Arabia,-,2795,2139,41,615
2020-04-07,Senegal,-,237,130,2,105
2020-04-07,Serbia,-,2447,2386,61,0
2020-04-07,Seychelles,-,11,11,0,0
2020-04-07,Sierra Leone,-,6,6,0,0
2020-04-07,Singapore,-,1481,1098,6,377
2020-04-07,Slovakia,-,581,566,2,13
2020-04-07,Slovenia,-,1059,921,36,102
2020-04-07,Somalia,-,8,7,0,1
2020-04-07,South Africa,-,1749,1641,13,95
2020-04-07,South Korea,-,10331,3445,192,6694
2020-04-07,South Sudan,-,2,2,0,0
2020-04-07,Spain,-,141942,84689,14045,43208
2020-04-07,Sri Lanka,-,185,137,6,42
2020-04-07,Sudan,-,14,10,2,2
2020-04-07,Suriname,-,10,9,1,0
2020-04-07,Sweden,-,7693,6897,591,205
2020-04-07,Switzerland,-,22253,12728,821,8704
2020-04-07,Syria,-,19,14,2,3
2020-04-07,Taiwan,-,376,314,5,57
2020-04-07,Tanzania,-,24,18,1,5
2020-04-07,Thailand,-,2258,1343,27,888
2020-04-07,Timor-Leste,-,1,1,0,0
2020-04-07,Togo,-,65,39,3,23
2020-04-07,Trinidad and Tobago,-,107,98,8,1
2020-04-07,Tunisia,-,623,575,23,25
2020-04-07,Turkey,-,34109,31802,725,1582
2020-04-07,UK,-,55242,48948,6159,135
2020-04-07,Uganda,-,52,52,0,0
2020-04-07,Ukraine,-,1462,1389,45,28
2020-04-07,United Arab Emirates,-,2359,2161,12,186
2020-04-07,Uruguay,-,424,267,7,150
2020-04-07,Uzbekistan,-,520,488,2,30
2020-04-07,Venezuela,-,165,93,7,65
2020-04-07,Vietnam,-,249,126,0,123
2020-04-07,West Bank and Gaza,-,261,218,1,42
2020-04-07,Western Sahara,-,4,4,0,0
2020-04-07,Zambia,-,39,31,1,7
2020-04-07,Zimbabwe,-,11,9,2,0
2020-04-07,US,Alabama,2169,2105,64,0
2020-04-07,US,Alaska,213,207,6,0
2020-04-07,Canada,Alberta,1373,1349,24,0
2020-04-07,UK,Anguilla,3,3,0,0
2020-04-07,China,Anhui,990,0,6,984
2020-04-07,US,Arizona,2870,2797,73,0
2020-04-07,US,Arkansas,946,928,18,0
2020-04-07,Netherlands,Aruba,74,60,0,14
2020-04-07,Australia,Australian Capital Territory,96,54,2,40
2020-04-07,China,Beijing,587,131,8,448
2020-04-07,UK,Bermuda,39,20,2,17
2020-04-07,Netherlands,"Bonaire, Sint Eustatius and Saba",2,2,0,0
2020-04-07,Canada,British Columbia,1266,1227,39,0
2020-04-07,UK,British Virgin Islands,3,3,0,0
2020-04-07,US,California,17351,16919,432,0
2020-04-07,UK,Cayman Islands,45,38,1,6
2020-04-07,UK,Channel Islands,335,294,7,34
2020-04-07,China,Chongqing,579,3,6,570
2020-04-07,US,Colorado,5429,5250,179,0
2020-04-07,US,Connecticut,7781,7504,277,0
2020-04-07,Netherlands,Curacao,13,5,1,7
2020-04-07,US,Delaware,928,912,16,0
2020-04-07,Canada,Diamond Princess,0,-1,1,0
2020-04-07,US,Diamond Princess,49,49,0,0
2020-04-07,US,District of Columbia,1211,1189,22,0
2020-04-07,UK,Falkland Islands (Malvinas),2,2,0,0
2020-04-07,Denmark,Faroe Islands,184,64,0,120
2020-04-07,US,Florida,14545,14262,283,0
2020-04-07,France,French Guiana,72,38,0,34
2020-04-07,France,French Polynesia,47,47,0,0
2020-04-07,China,Fujian,351,45,1,305
2020-04-07,China,Gansu,139,5,2,132
2020-04-07,US,Georgia,8822,8493,329,0
2020-04-07,UK,Gibraltar,113,53,0,60
2020-04-07,Canada,Grand Princess,13,13,0,0
2020-04-07,US,Grand Princess,103,100,3,0
2020-04-07,Denmark,Greenland,11,1,0,10
2020-04-07,France,Guadeloupe,139,101,7,31
2020-04-07,US,Guam,121,117,4,0
2020-04-07,China,Guangdong,1533,124,8,1401
2020-04-07,China,Guangxi,254,0,2,252
2020-04-07,China,Guizhou,146,0,2,144
2020-04-07,China,Hainan,168,0,6,162
2020-04-07,US,Hawaii,410,405,5,0
2020-04-07,China,Hebei,327,9,6,312
2020-04-07,China,Heilongjiang,544,62,13,469
2020-04-07,China,Henan,1276,2,22,1252
2020-04-07,Hong Kong,Hong Kong,935,715,4,216
2020-04-07,China,Hubei,67803,518,3212,64073
2020-04-07,China,Hunan,1019,1,4,1014
2020-04-07,US,Idaho,1170,1157,13,0
2020-04-07,US,Illinois,12271,11963,308,0
2020-04-07,US,Indiana,5510,5337,173,0
2020-04-07,China,Inner Mongolia,121,46,1,74
2020-04-07,US,Iowa,1046,1021,25,0
2020-04-07,UK,Isle of Man,150,76,1,73
2020-04-07,China,Jiangsu,651,18,0,633
2020-04-07,China,Jiangxi,937,1,1,935
2020-04-07,China,Jilin,98,5,1,92
2020-04-07,US,Kansas,912,883,29,0
2020-04-07,US,Kentucky,1149,1084,65,0
2020-04-07,China,Liaoning,144,12,2,130
2020-04-07,US,Louisiana,16284,15702,582,0
2020-04-07,Macau,Macau,44,34,0,10
2020-04-07,US,Maine,519,507,12,0
2020-04-07,Canada,Manitoba,217,214,3,0
2020-04-07,France,Martinique,152,98,4,50
2020-04-07,US,Maryland,4371,4268,103,0
2020-04-07,US,Massachusetts,15202,14846,356,0
2020-04-07,France,Mayotte,171,147,2,22
2020-04-07,US,Michigan,18970,18125,845,0
2020-04-07,US,Minnesota,1069,1035,34,0
2020-04-07,US,Mississippi,1915,1855,60,0
2020-04-07,US,Missouri,3130,3065,65,0
2020-04-07,US,Montana,319,313,6,0
2020-04-07,UK,Montserrat,9,9,0,0
2020-04-07,US,Nebraska,447,437,10,0
2020-04-07,US,Nevada,2124,2052,72,0
2020-04-07,Canada,New Brunswick,105,105,0,0
2020-04-07,France,New Caledonia,18,17,0,1
2020-04-07,US,New Hampshire,715,706,9,0
2020-04-07,US,New Jersey,44416,43184,1232,0
2020-04-07,US,New Mexico,876,863,13,0
2020-04-07,Australia,New South Wales,2686,2661,21,4
2020-04-07,US,New York,139875,134386,5489,0
2020-04-07,Canada,Newfoundland and Labrador,228,227,1,0
2020-04-07,China,Ningxia,75,0,0,75
2020-04-07,US,North Carolina,3299,3246,53,0
2020-04-07,US,North Dakota,237,233,4,0
2020-04-07,US,Northern Mariana Islands,8,6,2,0
2020-04-07,Australia,Northern Territory,28,26,0,2
2020-04-07,Canada,Northwest Territories,5,5,0,0
2020-04-07,Canada,Nova Scotia,310,309,1,0
2020-04-07,US,Ohio,4782,4615,167,0
2020-04-07,US,Oklahoma,1474,1407,67,0
2020-04-07,Canada,Ontario,4726,4573,153,0
2020-04-07,US,Oregon,1132,1103,29,0
2020-04-07,US,Pennsylvania,14853,14606,247,0
2020-04-07,Canada,Prince Edward Island,22,22,0,0
2020-04-07,US,Puerto Rico,573,550,23,0
